Taxa,family_ID,meanLPBL,meanUPB,meanRL,meanRD
PR1314_2826,SC265,128.6,35.070035736693,363.8,7.4000000002
PR1314_2827,SC265,125.06666668,43.1680737885291,419.83333334,6.0666666666
PR1314_2828,SC265,82.1,39.5314579757914,294.26666666,6.8666666668
PR1314_2829,SC265,93.6666666666667,32.3922356601152,320.833333325,6
PR1314_2830,SC265,94.033333348,46.1505383904898,320.33333334,7.6
PR1314_2831,SC265,88.4999999975,48.4065484085747,329.125,7.4166666665
PR1314_2832,SC265,93.458333325,33.0128763118054,259.666666666667,6
PR1314_2833,SC265,93.5000000175,33.9158696558323,283,9
PR1314_2834,SC265,93.93333334,46.6391276714347,294.33333332,6.9333333334
PR1314_2835,SC265,75,31.8172316058871,268.9,6.7333333334
PR1314_2836,SC265,88.6666666666667,29.4030138672224,327.79166665,5.79166666675
PR1314_2837,SC265,87.800000008,47.3446771483336,284,7.2666666666
PR1314_2838,SC265,125.75,37.3573815465913,379.63333334,6.3666666668
PR1314_2839,SC265,115.04166666,37.4705023990947,372.125,6.75
PR1314_2840,SC265,82.499999994,42.4223747298724,261.86666666,6.7333333334
PR1314_2841,SC265,102.56666666,47.2275945667985,319.43333334,6.1666666668
PR1314_2842,SC265,130,57.5,398.3333333,8.666666667
PR1314_2843,SC265,68.700000002,39.1626903170083,290.96666666,6.6333333334
PR1314_2844,SC265,126.966666666,46.9841583279686,349.86666666,7.08333333325
PR1314_2845,SC265,110.76666666,36.2867848807701,310.86666668,6.8
PR1314_2846,SC265,122.9583333325,34.8721171460757,342.26666664,6.6
PR1314_2847,SC265,92.766666674,29.561546228446,274.53333334,7.4666666668
PR1314_2848,SC265,104.79999998,43.797838084276,314.36666666,7.1
PR1314_2849,SC265,97.866666666,38.0058682370163,335.66666666,6.7333333332
PR1314_2850,SC265,108.699999986,29.4828002610034,358.666666675,6.6666666665
PR1314_2851,SC265,117.033333334,32.3622941615986,371.5,6.1333333332
PR1314_2852,SC265,87.133333335,14.6135401433435,278.66666665,6.6666666665
PR1314_2853,SC265,99.6666666675,28.6504142710873,275.458333325,6.95833333325
PR1314_2854,SC265,114.5000000075,48.9248470942449,302.166666675,7.33333333325
PR1314_2855,SC265,113.08333335,43.7235326811547,311.75,6
PR1314_2856,SC265,94.73333334,46.9045987973783,296.66666668,11.8333333334
PR1314_2857,SC265,100.5416666675,39.3299217558907,286.555555566667,7
PR1314_2858,SC265,79.900000008,33.8982810375217,271.53333334,7.7666666666
PR1314_2859,SC265,72.5416666675,17.276624224413,319.41666665,5.91666666675
PR1314_2860,SC265,99.1111111233333,42.6852945992257,313.833333325,6.20833333325
PR1314_2861,SC265,93.66666667,69.5,348,9.666666667
PR1314_2862,SC265,90.766666668,38.8488028857944,328.86666666,7
PR1314_2863,SC265,74.4444444433333,36.4327347536535,305.777777766667,6.66666666666667
PR1314_2864,SC265,90.833333334,37.0825270453323,307,7.6
PR1314_2865,SC265,126.733333326,42.6294916495896,392.03333334,8.4166666675
PR1314_2866,SC265,78.4583333325,35.0324233338247,245.541666675,6.625
PR1314_2867,SC265,77.88888889,38.5332550420066,248.916666675,8.875
PR1314_2868,SC265,80.500000002,43.3052419921504,269.66666666,8.1
PR1314_2869,SC265,89.58333334,37.6833884725117,280.916666675,6.66666666675
PR1314_2870,SC265,94.391666675,39.0992564009464,308.58333335,7.2083333335
PR1314_2871,SC265,95.3749999925,29.919798558371,299.5,7.00000000075
PR1314_2872,SC265,97.433333348,25.6634458241823,288.06666666,7.0666666666
PR1314_2873,SC265,68.4,28.2586047177548,251.86666666,5.9333333332
PR1314_2874,SC265,73.5,25.3345147216228,310.541666675,6.5
PR1314_2875,SC265,81.3333333325,35.7977429079701,316.000000025,7.33333333325
PR1314_2876,SC265,94.5416666575,43.4032925076468,310.43333332,7.7333333334
PR1314_2877,SC265,123,59.7251224308294,327.541666675,6.45833333325
PR1314_2878,SC265,95.88888889,42.1886616433189,332.75,6.20833333325
PR1314_2879,SC265,99.13333334,46.7737757352132,271.53333334,7.3333333334
PR1314_2880,SC265,102.7083333425,43.0082294598924,333.41666665,7.24999999975
PR1314_2881,SC265,82.58333334,35.8277902948381,283.666666675,6.5
PR1314_2882,SC265,120.70833335,36.0400247689606,339.06666666,6.6333333332
PR1314_2883,SC265,100.29166665,32.0237162962567,327.75,5.4166666665
PR1314_2884,SC265,109.53333332,35.603871816777,354.66666668,7.9333333334
PR1314_2885,SC265,71.766666666,30.5855868696451,273.66666666,8.5666666668
PR1314_2886,SC265,72.666666665,37.6449051252748,265.70833335,6.5833333335
PR1314_2887,SC265,115.333333333333,30.1687404646275,345.111111133333,7.33333333333333
PR1314_2888,SC265,88.633333328,24.7050331889686,254.4,6.2
PR1314_2889,SC265,71.1666666675,38.3043766734713,284.86666668,6.3999999998
PR1314_2890,SC265,87.66666666,28.9568731799447,304.583333325,7.9166666665
PR1314_2891,SC265,83.3333333325,37.7637060957989,290.26666666,8.2666666666
PR1314_2892,SC265,96.8333333425,45.484582014209,320.45833335,7.04166666675
PR1314_2893,SC265,77.000000006,31.7410420800868,286.2,8.0666666674
PR1314_2894,SC265,116.87500001,37.2692888156281,334.333333325,7.91666666675
PR1314_2895,SC265,71.433333334,31.7865182480336,267,7.29166666675
PR1314_2896,SC265,102.88888889,32.2573646641178,315.2222222,5.55555555566667
PR1314_2897,SC265,75.6,40.4759622673186,268.53333334,6.5333333332
PR1314_2898,SC265,88.0555555566667,31.0627958473527,332.16666665,7
PR1314_2899,SC265,88.9444444433333,32.6451220813048,302.333333325,7.49999999975
PR1314_2900,SC265,120.9583333325,33.9234698075253,292.5,7.2083333335
PR1314_2901,SC265,119.666666672,43.3211138037956,363.66666666,6.5333333334
PR1314_2902,SC265,99.066666674,41.8493297700216,321.6,7.2
PR1314_2903,SC265,95.966666674,40.9750985230667,328.16666666,6.41666666675
PR1314_2904,SC265,100.199999994,47.0167449301025,318.19999998,5.6666666668
PR1314_2905,SC265,67.133333334,24.9892359283576,250.46666666,6.8333333334
PR1314_2906,SC265,137.583333325,45.4365119400748,354.708333325,5.95833333325
PR1314_2907,SC265,92.4583333425,45.8983926447816,295.41666665,6.3333333335
PR1314_2908,SC265,125.583333335,35.9374456508806,365.33333335,8
PR1314_2909,SC265,115.722222233333,41.983211316609,384.2222222,6.222222222
PR1314_2910,SC265,77.766666666,23.393236775982,277.2,6.9333333332
PR1314_2911,SC265,98.800000006,51.0425623210243,303.56666666,7.4666666666
PR1314_2912,SC265,91.1666666775,41.0552632065891,300.375,7.125
PR1314_2913,SC265,119.3333333325,25.7984498522674,358.166666675,7.5
PR1314_2914,SC265,85.22222222,23.904974043089,267.666666666667,6
PR1314_2915,SC265,88.3,33.4067205243645,299.4,7.4333333332
PR1314_2916,SC265,112.46666666,45.1586565985396,317.86666668,6.4666666666
PR1314_2917,SC265,90.7083333425,36.9852769946945,280.5,8.41666666725
PR1314_2918,SC265,119.791666675,29.1052247818104,342.583333325,6.9166666665
PR1314_2919,SC265,105.066666666,36.4528069282788,342.8,9
PR1314_2920,SC265,114.375,39.9992268302546,336.25,6.66666666666667
PR1314_2921,SC265,101.466666666,40.0239837631313,312.36666668,7.8
PR1314_2922,SC265,107.1,41.5563782890887,303.46666666,6.5333333334
PR1314_2923,SC265,109.458333325,54.820841449594,293.500000025,8
PR1314_2924,SC265,78.5416666675,36.3571610221288,292.416666675,6.75
PR1314_2925,SC265,84.2,43.7452717663391,273.46666666,8.3333333326
PR1314_2926,SC265,62.9166666675,32.2808497651124,262.541666675,7.75000000025
PR1314_2927,SC265,99.8750000075,43.2045522243418,337,7.625
PR1314_2928,SC265,101.208333335,48.3516628667627,351.25,7.625
PR1314_2929,SC265,143.1,42.8321749705593,405.73333332,6.5333333332
PR1314_2930,SC265,126.56666666,40.1626211013881,382.50000002,6.5333333334
PR1314_2931,SC265,114.86666666,37.5752035805394,419.26666668,6.7
PR1314_2932,SC265,76.125,40.7907896214958,265.91666665,7.66666666675
PR1314_2933,SC265,104.53333332,37.312533293068,328.56666668,5.8
PR1314_2934,SC265,84.1666666675,34.9142902698927,309.75,6
PR1314_2935,SC265,138.1,41.0976321541268,371.53333334,5.91666666675
PR1314_2936,SC265,115.43333334,36.6265671878489,320.06666668,6.3333333332
PR1314_2937,SC265,127.2,48.6931938687794,333.20000002,8.4000000002
PR1314_2938,SC265,108.69999998,37.4569922536236,340.53333334,8.7333333334
PR1314_2939,SC265,78.366666666,35.6253178850566,276.03333332,8.3333333332
PR1314_2940,SC265,115.1,42.7991430743455,360.26666666,6.4
PR1314_2941,SC265,131.083333325,43.6331542061522,370.583333325,6.2916666665
PR1314_2942,SC265,127.3888889,43.3186406500677,360.777777766667,6.11111111133333
PR1314_2943,SC265,103.466666662,37.4078841380754,346.2,6.8666666668
PR1314_2944,SC265,96.166666675,36.8230025128825,348.583333325,6.25
PR1314_2945,SC265,96.041666675,49.2575972953676,287.08333335,6.625
PR1314_2946,SC265,112.933333334,39.0984958771863,338,6.6
PR1314_2947,SC265,74.3888888866667,47.9877798086675,270.083333325,10.2083333325
PR1314_2948,SC265,99.1666666575,56.3380062136331,304.75,7.66666666725
PR1314_2949,SC265,107.0416666575,44.8070865472827,361.916666675,6.8333333335
PR1314_2950,SC265,82.75,30.3907227879396,311.416666675,6.58333333325
PR1314_2951,SC265,67.366666668,45.7222656504418,255.93333332,8.0666666664
PR1314_2952,SC265,98.96666668,27.078137496089,338.46666666,6.0666666666
PR1314_2953,SC265,86,44.5676160859921,291.83333332,7.3
PR1314_2954,SC265,81.533333334,39.2414790202398,332.00000002,6.1333333332
PR1314_2955,SC265,93.6666666666667,28.8839329659709,309.666666666667,5.888888889
PR1314_2956,SC265,117.3333333425,28.8836242072099,355.66666665,7
PR1314_2957,SC265,119.93333332,41.7891911950674,352.53333334,6.1333333334
PR1314_2958,SC265,93.33333333,104.1666667,338.3333333,10.66666667
PR1314_2959,SC265,86.1666666675,34.875463220926,287.499999975,6.66666666675
PR1314_2960,SC265,136.875,46.9278882332267,375.833333325,6.916666667
PR1314_2961,SC265,98.2499999825,30.0042898448364,333.58333335,6.1666666665
PR1314_2962,SC265,89.95833335,39.22281864317,356.333333325,7.666666666
PR1314_2963,SC265,99.9,36.6748534316236,283.56666668,6.58333333325
PR1314_2964,SC265,90.2222222233333,27.1920213605444,287.1111111,5.33333333333333
PR1314_2965,SC265,109.900000006,52.0626500897113,314,6.99999999975
PR1314_2966,SC265,93.866666666,54.8344661064762,310.99999998,7.0666666666
PR1314_2967,SC265,89.8,47.9196603557631,299.73333332,7.7999999998
PR1314_2968,SC265,87,77.33333333,318,9.333333333
PR1314_2969,SC265,104.6250000075,33.1578528853347,331.041666675,6.66666666675
PR1314_2970,SC265,95.291666665,45.3828104285371,350.86666668,6.9666666668
PR1314_2971,SC265,68,26.66666667,295.6666667,8.666666667
PR1314_2972,SC265,105.7499999925,43.5519968782554,339.166666675,7.6666666665
PR1314_2973,SC265,91.9444444466667,24.641866965643,316.666666666667,6.66666666666667
PR1314_2974,SC265,74.6666666666667,52.9088758931576,296.1111111,7.22222222233333
PR1314_2975,SC265,103.933333332,41.5985844231921,298.66666666,7.4
PR1314_2976,SC265,80.9444444433333,46.1078387797676,282.416666675,7.58333333325
PR1314_2977,SC265,76.075,44.7660040768708,292.70833335,9.5
PR1314_2978,SC265,119.25,32.209562632304,331.416666675,7.29166666675
PR1314_2979,SC265,60.6249999975,54.4554685601138,250.583333325,10.1666666675
PR1314_2980,SC265,101.291666685,40.2621080904949,289.16666665,7.3333333335
PR1314_2981,SC265,111.900000008,21.6883898873344,310.19999998,6.733333333
PR1314_2982,SC265,121.33333335,28.8892693937333,331.583333325,6.00000000025
PR1314_2983,SC265,52.66666667,52.66666667,312.6666667,9
PR1314_2984,SC265,110.166666674,49.3102885255496,323.125,7.125
PR1314_2985,SC265,136.233333346,49.1371893103093,370.96666668,7.125
PR1314_2986,SC265,65.666666666,32.9176542001447,269.26666668,8
PR1314_2987,SC265,79.800000006,38.1202272985792,266.26666666,6.0666666666
PR1314_2988,SC265,77.066666668,45.7853213232306,286.10000002,9.2
PR1314_2989,SC265,85.6249999925,40.8676603264066,298.749999975,7.66666666675
PR1314_2990,SC265,71.233333334,31.3169502548896,279.53333334,7.5333333332
PR1314_2991,SC265,116.36666666,33.5598686008965,380.36666666,7.7
PR1314_2992,SC265,136.53333334,60.6942536676545,337.4,8.066666666
PR1314_2993,SC265,81.7777777766667,41.2437394848082,287,8.44444444433333
PR1314_2994,SC265,102.76666666,38.7972091527025,366.66666666,6.8
PR1314_2995,SC265,74.9583333325,38.9883777296279,262.666666675,6.8333333335
PR1314_2996,SC265,85.866666672,42.6244175992255,289.66666668,9
PR1314_2997,SC265,73,32.9606711469272,273.583333325,7.99999999975
PR1314_2998,SC265,114.7,37.381352017148,346.76666666,6.9333333334
PR1314_2999,SC265,71.75,39.4655944548614,275.25,6.66666666775
PR1314_3000,SC265,74.5,33.2107721371243,260.6666667,8
PR1314_3001,SC283,126.666666666667,35.7047612688518,346.5,6.8333333335
PR1314_3002,SC283,96.466666674,51.0767707132984,276.23333332,7.3
PR1314_3003,SC283,108.9999999825,49.8948439681471,314.66666665,8.55555555566667
PR1314_3004,SC283,95.9833333325,97.2967067158537,286.06666668,6.3666666666
PR1314_3005,SC283,98.75,44.1910259026152,284.375,9.45833333325
PR1314_3006,SC283,85.133333332,50.5816082586507,276.73333334,7.8666666668
PR1314_3007,SC283,95.3750000075,61.9321420200727,294.66666665,8.1666666665
PR1314_3008,SC283,93.666666674,46.7655753589323,328.8,9.6000000006
PR1314_3009,SC283,95.7222222333333,61.7543780642618,304.124999975,5.5
PR1314_3010,SC283,96.199999992,45.7077570110424,293.26666668,6.95833333325
PR1314_3011,SC283,93,47,342.6666667,8.333333333
PR1314_3012,SC283,96.041666675,42.7383483065704,286.708333325,6.7083333335
PR1314_3013,SC283,98.766666672,51.3470101943568,289.26666668,9.6
PR1314_3014,SC283,102.300000006,59.4667361388301,309.26666666,7.5333333332
PR1314_3015,SC283,100,78.66666667,330.3333333,10.33333333
PR1314_3016,SC283,94.083333335,53.0154235804848,297.83333335,6.5
PR1314_3017,SC283,81.625,52.4593397483912,220.7,8.9
PR1314_3018,SC283,102.166666676667,51.3839249607393,273.277777766667,6.05555555566667
PR1314_3019,SC283,78.875,125.50030757841,255.375,7.4583333335
PR1314_3020,SC283,82.75,56.0011313798867,301.875,8.25000000025
PR1314_3021,SC283,113.7916666575,77.7126224611334,292.58333335,8.33333333366667
PR1314_3022,SC283,88.500000002,39.3874095042035,283.53333334,6.9333333332
PR1314_3023,SC283,89.899999998,68.4623579947245,294.08333335,7.75
PR1314_3024,SC283,145.5,94.1512028616942,301.03333332,9.2333333334
PR1314_3025,SC283,115.055555566667,75.1857412685364,284.444444466667,6.166666667
PR1314_3026,SC283,97.0416666575,60.9672446924653,287.875,7.25
PR1314_3027,SC283,97.3,73.5643988129613,278.6666667,7.8666666666
PR1314_3028,SC283,119.066666654,42.5870185951527,355.6,8.0666666672
PR1314_3029,SC283,123.3,64.8492266965461,304.86666666,7.4
PR1314_3030,SC283,91.916666665,36.8329110918671,309.083333325,7.625
PR1314_3031,SC283,99.875,46.5247249807187,273,6.41666666675
PR1314_3032,SC283,96.43333334,39.4034213639842,318.73333334,7.6
PR1314_3033,SC283,67.2916666675,43.3473299249437,217,7.5666666666
PR1314_3034,SC283,103.36666666,55.8730556006275,281.9,6.1333333334
PR1314_3035,SC283,80.75,51.2671369632796,231.166666675,5.8333333335
PR1314_3036,SC283,99.0833333425,119.125992430793,258.25,6.58333333325
PR1314_3037,SC283,99.433333346,70.896910394043,276.166666675,7.9166666665
PR1314_3038,SC283,96.7916666675,74.6608171409777,278.249999975,7.79166666675
PR1314_3039,SC283,115.79166665,69.1895977058037,265.250000025,8.1666666665
PR1314_3040,SC283,94.633333326,64.4111556464357,244.53333332,6.0666666668
PR1314_3041,SC283,101.499999986667,65.5314380027211,330.8888889,8.125
PR1314_3042,SC283,98.6666666825,42.6999691346596,358.458333325,7.91666666675
PR1314_3043,SC283,85.583333335,86.4910908135939,219.000000025,7.12500000025
PR1314_3044,SC283,100.833333328,81.2394637233028,317.20000002,8.966666666
PR1314_3045,SC283,94.5,54.0023803288365,314.208333325,8.9166666665
PR1314_3046,SC283,95.36666666,55.4822572138906,279.03333332,7.875
PR1314_3047,SC283,86.499999994,49.4107069110992,272.53333334,6.5
PR1314_3048,SC283,116.0416666575,69.2205813668635,344.166666675,7.79166666675
PR1314_3049,SC283,74.83333333,68.33333333,258.3333333,6
PR1314_3050,SC283,90.74999999,54.6859054851357,328.625,5.7916666665
PR1314_3051,SC283,84.566666664,51.396983534616,300.33333334,8.3333333332
PR1314_3052,SC283,87.900000006,47.155538842369,295.06666668,7.25000000025
PR1314_3053,SC283,99.8333333333333,45.5573304437936,306.888888866667,6.44444444433333
PR1314_3054,SC283,118.899999988,80.1300344680762,324.16666666,9.7
PR1314_3055,SC283,76.2,39.9830544206674,263.60000002,9.6666666674
PR1314_3056,SC283,125.23333334,58.7213983629309,333.53333334,7.1333333334
PR1314_3057,SC283,108.600000008,45.912931990333,332.06666668,8.4333333334
PR1314_3058,SC283,111.499999974,87.0883227839704,287.56666668,7.8666666666
PR1314_3059,SC283,98.74666668,45.5651752585662,276.56666668,7.4
PR1314_3060,SC283,98.46666668,71.8726021354266,270.33333332,8.1333333334
PR1314_3061,SC283,119.458333325,91.6083654385154,342,7.8333333332
PR1314_3062,SC283,114.23333332,70.0241487940335,294.09999998,8.1666666668
PR1314_3063,SC283,103.846666666,76.1541302198227,335.5,7.8999999998
PR1314_3064,SC283,74.366666668,50.0325401724313,271.86666666,6.4
PR1314_3065,SC283,123.9166666575,65.2743356267743,347,6.7916666665
PR1314_3066,SC283,117.41666665,65.929244992678,352.16666665,8.66666666675
PR1314_3067,SC283,97.8888888766667,66.2524511559149,289.04166665,9.55555555566667
PR1314_3068,SC283,116.5833333575,73.9919571465716,278.25,6.5
PR1314_3069,SC283,109.83333334,65.7551149984723,326.73333334,9.1333333334
PR1314_3070,SC283,129.033333348,41.0465381336953,329.43333334,7.1666666668
PR1314_3071,SC283,95.4583333325,54.4319952394794,285.291666675,7.0833333335
PR1314_3072,SC283,91.83333334,34.7871222456488,291.6,8.9
PR1314_3073,SC283,81.125,47.3541895978441,282.166666675,7.58333333325
PR1314_3074,SC283,102.200000006,54.0134378000467,279.83333332,7.3333333332
PR1314_3075,SC283,107.708333325,58.2670907500512,289.46666666,6.1666666666
PR1314_3076,SC283,87.199999992,49.4922222729254,278,7.7666666666
PR1314_3077,SC283,96.999999994,58.7088809115915,283.43333332,7.5
PR1314_3078,SC283,107.59999998,70.3327699177581,310.83333332,7.9333333332
PR1314_3079,SC283,75.0833333425,35.2724152782383,256.33333335,6.4583333335
PR1314_3080,SC283,113.366666666,70.5664267407085,274.93333334,7.2666666666
PR1314_3081,SC283,101.566666666,53.2413097199696,267.93333334,7.4333333334
PR1314_3082,SC283,85.7916666675,45.2595943523228,284.458333325,6.4583333335
PR1314_3083,SC283,128.625,68.8052018164251,326.33333334,8.3333333332
PR1314_3084,SC283,123.96666666,80.785973115306,329.23333332,8
PR1314_3085,SC283,81.5833333425,40.2317699103373,271.54166665,7.2083333335
PR1314_3086,SC283,96.2916666675,40.0148179366587,306.166666675,10
PR1314_3087,SC283,74.7499999975,51.2021950736393,300.583333325,6.5
PR1314_3088,SC283,110.8333333175,53.1204475046553,298.416666675,9.3333333325
PR1314_3089,SC283,132.166666675,130.785109649354,270.41666665,7.74999999975
PR1314_3090,SC283,120.166666666,52.6025567992905,337.26666666,7.5333333326
PR1314_3091,SC283,75,42.83333333,244.3333333,6.666666667
PR1314_3092,SC283,88,40.7914420673131,304.7777778,7.777777778
PR1314_3093,SC283,112.966666686,64.3619344696104,336.666666675,8.91666666775
PR1314_3094,SC283,91.6666666725,78.7092712008432,247.53333334,9.7
PR1314_3095,SC283,76.8,51.2119855405792,265.43333332,7.2333333334
PR1314_3096,SC283,109.388888886667,90.6693916397468,312.999999966667,7.6666666665
PR1314_3097,SC283,105.222222223333,89.2881801342182,305.5,7.1666666665
PR1314_3098,SC283,96.06666666,43.6850131599926,293.73333332,6.9333333336
PR1314_3099,SC283,103.041666675,50.4693222103097,306.25,8.33333333325
PR1314_3100,SC283,114.041666675,50.3340236245626,306.833333325,8.25
PR1314_3101,SC283,104.125,40.7413560539154,274.58333335,7.95833333325
PR1314_3102,SC283,97.76666666,37.3844946100143,306.56666668,6.9
PR1314_3103,SC283,114.2916666575,64.0985840959587,325.66666665,7.16666666675
PR1314_3104,SC283,121.133333326,87.0921528978896,297.46666666,9.0666666668
PR1314_3105,SC283,114.1250000075,75.4045177207514,319.583333325,9.16666666575
PR1314_3106,SC283,79,59.8404076452173,275.56666666,7.4333333334
PR1314_3107,SC283,106.999999994,35.2042913137804,309.73333334,8.6666666668
PR1314_3108,SC283,83.233333334,81.7520459597199,246.06666666,6.37499999975
PR1314_3109,SC283,115.222222233333,74.8956227085815,313,7.888888889
PR1314_3110,SC283,83.08333333,68.1541650388403,276.25,7.20833333325
PR1314_3111,SC283,100.944444443333,64.60384882161,315.555555533333,9.22222222233333
PR1314_3112,SC283,85.26666666,75.4620455546623,306.56666666,7.8
PR1314_3113,SC283,97.5416666825,51.632240120376,273.58333335,6.66666666675
PR1314_3114,SC283,113.125000025,68.4330689118215,301.875,8.125
PR1314_3115,SC283,103.2499999925,56.3656756479602,270.95833335,6.29166666675
PR1314_3116,SC283,102.5,102.066835388906,242.444444466667,8.277777778
PR1314_3117,SC283,111.4999999925,83.4256590042196,264.95833335,9.04166666675
PR1314_3118,SC283,76.8333333325,34.9687964064195,268.111111133333,8.77777777866667
PR1314_3119,SC283,95.0555555433333,49.7081066865009,320.08333335,7.6666666665
PR1314_3120,SC283,105.7083333325,109.301287036385,231.29166665,8.624999999
PR1314_3121,SC283,90.83333333,52,286.3333333,8.666666667
PR1314_3122,SC283,111.5833333425,65.0800315183841,289.5,7.91666666675
PR1314_3123,SC283,97.699999986,83.2332478746397,274.70000002,7.5
PR1314_3124,SC283,74.3,50.9012659273833,239.66666666,7.3333333334
PR1314_3125,SC283,114.26666666,39.5823512097611,291.13333334,6
PR1314_3126,SC283,116.09999998,47.8255972182886,304.06666668,6.3
PR1314_3127,SC283,102.2916666575,79.7703933422251,236.20833335,5.49999999975
PR1314_3128,SC283,73.7083333325,27.8816927699423,241.41666665,6.5
PR1314_3129,SC283,97.83333332,91.8998719599679,248.46666668,6.5333333334
PR1314_3130,SC283,99.933333346,105.88066055587,291.43333334,7.2333333334
PR1314_3131,SC283,123.1250000075,35.661241675858,309.33333335,7.58333333325
PR1314_3132,SC283,74.375,37.7581694757982,276.16666665,6.5833333335
PR1314_3133,SC283,99.166666665,32.3092693035353,282.16666665,8
PR1314_3134,SC283,93.2916666675,51.0594071270574,291.16666665,7.66666666675
PR1314_3135,SC283,87.333333334,51.578535720634,281.56666666,8
PR1314_3136,SC283,77.233333334,58.2727148903417,275.66666666,7.0333333332
PR1314_3137,SC283,104.03333334,76.6358537363217,279.63333334,7.2666666666
PR1314_3138,SC283,96.7222222333333,60.8704950089456,310.5,8.20833333325
PR1314_3139,SC283,90.333333334,75.0276257682566,268.03333332,7.6
PR1314_3140,SC283,87.533333334,58.2403558358981,255.33333332,7.2
PR1314_3141,SC283,121.6,78.493259466359,308.86666668,6.4666666666
PR1314_3142,SC283,86.966666672,53.7585517304207,254.73333334,7.1333333334
PR1314_3143,SC283,96.466666666,83.1699308029534,288.26666666,6.7666666668
PR1314_3144,SC283,92.73333334,63.4339423510899,283.9,7.2
PR1314_3145,SC283,77.6666666666667,35.4025740174759,253.444444466667,6.66666666666667
PR1314_3146,SC283,95.583333325,80.343465883466,269.916666675,7.25
PR1314_3147,SC283,95.87499999,50.1927199426722,312.999999975,8.5
PR1314_3148,SC283,97.1250000075,78.2405048197934,298.25,5.5
PR1314_3149,SC283,73.766666668,41.1822699652178,245.13333334,7.7333333334
PR1314_3150,SC283,92.33333332,93.3538645245903,275.25,7.87500000025
PR1314_3151,SC283,99.25000001,56.7231882134925,338.33333335,8.00000000025
PR1314_3152,SC283,94.9444444566667,106.270215615605,206.66666665,7.3333333335
PR1314_3153,SC283,97.826666666,142.254237028053,252.96666666,8.3666666668
PR1314_3154,SC283,110.250000025,52.7346705938305,319.333333325,8.20833333325
PR1314_3155,SC283,106.4999999925,102.665044424991,276.93333332,6.8666666666
PR1314_3156,SC283,98.666666672,74.076645881029,273.33333334,9.4666666668
PR1314_3157,SC283,87.86666666,86.5566978484423,243.93333334,6.0666666666
PR1314_3158,SC283,104.04166665,54.2506342988661,328.25,7.33333333325
PR1314_3159,SC283,99.266666666,76.3234122727421,265.86666668,7.0000000002
PR1314_3160,SC283,87.6666666675,56.9576654955582,272.41666665,7
PR1314_3161,SC283,107.699999994,65.084890753684,328.91666665,7.3333333335
PR1314_3162,SC283,83.466666668,42.1227605849189,268.40000002,9.533333334
PR1314_3163,SC283,121.733333346,168.037147562694,207.30000002,8.3
PR1314_3164,SC283,117.63333334,60.9217800734084,310.43333332,7.2666666668
PR1314_3165,SC283,89.8,128.42287268914,197.59999998,7.5999999998
PR1314_3166,SC283,100.416666675,40.2335335198953,280.66666665,7.6666666665
PR1314_3167,SC283,95.083333325,61.6636011371923,292.166666675,7.58333333325
PR1314_3168,SC283,98.333333334,41.9375866141634,287.19999998,7.9999999994
PR1314_3169,SC283,106.04166665,69.9229502181859,265.54166665,7.66666666675
PR1314_3170,SC283,122.04166665,53.9529638219011,314.333333325,6.75
PR1314_3171,SC283,121.0000000175,104.891480770814,279.25,8
PR1314_3172,SC283,76.6,87.9321069825854,242.83333335,6.4166666665
PR1314_3173,SC283,70.833333334,49.9279831150371,239.00000002,6.8
PR1314_3174,SC283,105.500000014,58.3727602234777,352.59999998,8.3
PR1314_3175,SC283,119.16666668,51.1950339976234,349.06666668,8.5333333334
PR1314_3176,SC283,99.9583333325,57.1965422972656,289.73333334,6.9333333334
PR1314_3177,SC283,104.266666666,79.3265887338448,262.86666666,8.2
PR1314_3178,SC283,121.733333326,70.1458690821705,316.33333334,7.0666666666
PR1314_3179,SC283,90.7083333425,46.6032581983632,268.41666665,8.74999999975
PR1314_3180,SC283,107.9166666825,74.8632108333166,279.8,8.3
PR1314_3181,SC283,98.00000001,71.5344584601815,309.416666675,8.88888888866667
PR1314_3182,SC283,94.96666666,74.8505247327167,288.16666665,8.5
PR1314_3183,SC283,106.655555566667,84.722936127946,307.16666665,8.16666666675
PR1314_3184,SC283,85.966666674,60.9281997650878,278.36666664,7.8
PR1314_3185,SC283,81.2916666675,79.9801254067412,265.9,7.2666666666
PR1314_3186,SC283,99.133333326,94.3274974880791,265.8,8.2333333328
PR1314_3187,SC283,85.5000000025,35.6299113975693,291.833333325,8.58333333325
PR1314_3188,SC283,111.266666674,93.218499059627,279.73333332,7.8333333334
PR1314_3189,SC283,79.733333334,46.9379504688295,288.66666668,8
PR1314_3190,SC283,112.3749999825,107.750769829012,227,8.08333333325
PR1314_3191,SC283,111.4583333325,94.164306195815,332.91666665,8.66666666675
PR1314_3192,SC283,100.53333334,36.0688349391932,307.3,7.5999999998
PR1314_3193,SC283,89.9444444566667,48.8754918147851,330.555555533333,8.05555555533333
PR1314_3194,SC283,94.966666668,48.8611924113649,290.26666666,9.25
PR1314_3195,SC283,122.208333325,68.6226715554275,306,8.58333333425
PR1314_3196,SC283,90.13333334,34.658692849957,283.79999998,7.8666666666
PR1314_3197,SC283,100.458333325,64.2559868838953,286.916666675,8.6666666665
PR1314_3198,SC283,91.733333326,57.1132382975692,300.2,7.3333333334
PR1314_3199,SC283,90.400000008,46.786367166952,305.53333332,8.4
